# gene-model: GENCODE v36
ENSG00000100749.8	VRK1	protein_coding	826	411	415	17.5967	4.3638	4.7183
ENSG00000100764.14	PSMC1	protein_coding	1398	1557	1488	12.9353	3.2078	3.4684
ENSG00000100767.17	PAPLN	protein_coding	842	601	583	6.2021	1.5381	1.6630
ENSG00000100784.12	RPS6KA5	protein_coding	952	472	490	1.9294	0.4785	0.5173
ENSG00000100796.17	PPP4R3A	protein_coding	6479	3281	3198	62.1488	15.4123	16.6642
ENSG00000100802.15	C14orf93	protein_coding	493	328	341	6.5675	1.6287	1.7610
ENSG00000100804.19	PSMB5	protein_coding	4898	2504	2394	179.3192	44.4694	48.0815
ENSG00000100811.14	YY1	protein_coding	8086	4109	4184	53.5885	13.2894	14.3689
ENSG00000100813.14	ACIN1	protein_coding	7741	4004	4201	48.1879	11.9501	12.9208
ENSG00000100814.18	CCNB1IP1	protein_coding	1023	531	501	15.7648	3.9095	4.2271
ENSG00000100815.12	TRIP11	protein_coding	5612	2763	2849	30.6842	7.6094	8.2275
ENSG00000100823.12	APEX1	protein_coding	6068	3081	3230	182.4582	45.2478	48.9231
ENSG00000100836.10	PABPN1	protein_coding	341	178	163	4.9892	1.2373	1.3378
ENSG00000100842.13	EFS	protein_coding	569	418	390	9.9716	2.4728	2.6737
ENSG00000100852.13	ARHGAP5	protein_coding	3413	3420	3476	17.7766	4.4084	4.7665
ENSG00000100865.15	CINP	protein_coding	1342	949	894	14.2412	3.5317	3.8185
ENSG00000100867.15	DHRS2	protein_coding	3751	1947	1804	28.2608	7.0084	7.5777
ENSG00000100883.13	SRP54	protein_coding	6072	3092	2984	40.6209	10.0736	10.8918
ENSG00000100884.9	CPNE6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100888.15	CHD8	protein_coding	7597	3760	3839	20.5615	5.0991	5.5132
ENSG00000100889.12	PCK2	protein_coding	3237	1635	1603	43.9479	10.8986	11.7839
ENSG00000100890.16	PRORP	protein_coding	321	224	221	2.6043	0.6458	0.6983
ENSG00000100897.18	DCAF11	protein_coding	4850	2432	2497	43.3139	10.7414	11.6139
ENSG00000100902.11	PSMA6	protein_coding	252	112	140	2.1966	0.5447	0.5890
ENSG00000100906.11	NFKBIA	protein_coding	6577	3230	3347	157.3098	39.0112	42.1800
ENSG00000100908.14	EMC9	protein_coding	403	335	289	14.3646	3.5623	3.8516
ENSG00000100911.16	PSME2	protein_coding	7577	3709	3929	119.9585	29.7485	32.1649
ENSG00000100916.14	BRMS1L	protein_coding	551	290	322	8.0596	1.9987	2.1611
ENSG00000100918.13	REC8	protein_coding	263	151	126	3.8800	0.9622	1.0404
ENSG00000100926.15	TM9SF1	protein_coding	347	169	178	5.5746	1.3824	1.4947
ENSG00000100934.15	SEC23A	protein_coding	9527	4793	4858	62.3875	15.4715	16.7282
ENSG00000100938.18	GMPR2	protein_coding	4280	2143	2145	67.0679	16.6322	17.9831
ENSG00000100941.9	PNN	protein_coding	5383	2678	2802	72.6314	18.0119	19.4749
ENSG00000100949.14	RABGGTA	protein_coding	1243	656	624	19.8845	4.9312	5.3317
ENSG00000100968.14	NFATC4	protein_coding	3169	1579	1590	21.3007	5.2824	5.7114
ENSG00000100979.15	PLTP	protein_coding	6771	4473	4584	151.1150	37.4750	40.5190
ENSG00000100982.12	PCIF1	protein_coding	3501	1794	1851	62.7502	15.5614	16.8254
ENSG00000100983.12	GSS	protein_coding	4243	2166	2080	39.0237	9.6775	10.4636
ENSG00000100985.7	MMP9	protein_coding	6478	4396	4398	157.2634	38.9997	42.1676
ENSG00000100987.15	VSX1	protein_coding	52	29	23	0.8196	0.2033	0.2198
ENSG00000100991.12	TRPC4AP	protein_coding	10482	5242	5345	187.9930	46.6204	50.4072
ENSG00000100994.12	PYGB	protein_coding	11477	5793	5684	146.0638	36.2224	39.1646
ENSG00000100997.20	ABHD12	protein_coding	6035	3122	2913	76.4110	18.9491	20.4883
ENSG00000101000.6	PROCR	protein_coding	448	311	287	14.9712	3.7127	4.0143
ENSG00000101003.10	GINS1	protein_coding	1270	655	615	17.4387	4.3246	4.6759
ENSG00000101004.15	NINL	protein_coding	1305	642	663	12.2731	3.0436	3.2908
ENSG00000101017.14	CD40	protein_coding	783	404	379	17.6136	4.3680	4.7228
ENSG00000101019.22	UQCC1	protein_coding	3828	1836	1994	32.5368	8.0688	8.7242
ENSG00000101040.19	ZMYND8	protein_coding	5842	2869	2981	43.4491	10.7749	11.6502
ENSG00000101049.17	SGK2	protein_coding	63	31	32	0.6951	0.1724	0.1864
ENSG00000101052.13	IFT52	protein_coding	3483	1732	1751	77.7947	19.2923	20.8594
ENSG00000101057.16	MYBL2	protein_coding	1313	656	657	26.8228	6.6518	7.1921
ENSG00000101074.5	R3HDML	protein_coding	3	1	3	0.1286	0.0319	0.0345
ENSG00000101076.17	HNF4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101079.21	NDRG3	protein_coding	8856	4495	4361	154.0563	38.2044	41.3076
ENSG00000101082.14	SLA2	protein_coding	86	801	839	1.7819	0.4419	0.4778
ENSG00000101084.18	RAB5IF	protein_coding	24	20	20	0.9049	0.2244	0.2426
ENSG00000101096.20	NFATC2	protein_coding	1657	785	872	11.3406	2.8124	3.0408
ENSG00000101098.13	RIMS4	protein_coding	4350	2577	2492	45.5649	11.2996	12.2175
ENSG00000101104.13	PABPC1L	protein_coding	1159	569	590	13.0152	3.2276	3.4898
ENSG00000101109.12	STK4	protein_coding	5428	2743	2687	33.7080	8.3593	9.0382
ENSG00000101115.13	SALL4	protein_coding	582	296	286	5.7172	1.4178	1.5330
ENSG00000101126.18	ADNP	protein_coding	16614	8319	8303	111.0799	27.5467	29.7842
ENSG00000101132.10	PFDN4	protein_coding	1301	673	628	42.3291	10.4972	11.3499
ENSG00000101134.12	DOK5	protein_coding	361	166	195	7.8558	1.9482	2.1064
ENSG00000101138.12	CSTF1	protein_coding	3054	1505	1549	36.1344	8.9610	9.6888
ENSG00000101144.13	BMP7	protein_coding	281	144	137	2.9374	0.7285	0.7876
ENSG00000101146.13	RAE1	protein_coding	3364	1708	1656	33.8129	8.3853	9.0664
ENSG00000101150.18	TPD52L2	protein_coding	7444	3676	3770	89.9338	22.3027	24.1142
ENSG00000101152.11	DNAJC5	protein_coding	7390	3804	3587	78.4366	19.4515	21.0315
ENSG00000101158.15	NELFCD	protein_coding	6168	3140	3033	55.5394	13.7732	14.8920
ENSG00000101160.14	CTSZ	protein_coding	15200	7685	7521	421.5118	104.5307	113.0214
ENSG00000101161.8	PRPF6	protein_coding	16130	7988	8142	300.2074	74.4484	80.4956
ENSG00000101162.4	TUBB1	protein_coding	20	56	54	0.3415	0.0847	0.0916
ENSG00000101166.16	PRELID3B	protein_coding	7561	3852	3710	149.0386	36.9601	39.9622
ENSG00000101180.16	HRH3	protein_coding	1	0	1	0.0211	0.0052	0.0056
ENSG00000101181.17	MTG2	protein_coding	2666	1321	1345	29.0245	7.1978	7.7824
ENSG00000101182.15	PSMA7	protein_coding	10132	5120	5012	327.9597	81.3307	87.9369
ENSG00000101187.16	SLCO4A1	protein_coding	229	121	168	3.2540	0.8070	0.8725
ENSG00000101188.5	NTSR1	protein_coding	2	1	1	0.0268	0.0066	0.0072
ENSG00000101189.7	MRGBP	protein_coding	1325	665	677	27.3040	6.7711	7.3211
ENSG00000101190.13	TCFL5	protein_coding	2018	1109	1065	31.7450	7.8724	8.5119
ENSG00000101191.17	DIDO1	protein_coding	7436	3719	3719	31.7470	7.8729	8.5124
ENSG00000101193.8	GID8	protein_coding	9555	4798	4758	117.9503	29.2505	31.6264
ENSG00000101194.18	SLC17A9	protein_coding	371	178	193	3.8527	0.9554	1.0330
ENSG00000101197.13	BIRC7	protein_coding	21	11	10	0.7683	0.1905	0.2060
ENSG00000101198.15	NKAIN4	protein_coding	17	7	11	0.3721	0.0923	0.0998
ENSG00000101199.13	ARFGAP1	protein_coding	5711	2766	2945	48.9971	12.1508	13.1378
ENSG00000101200.5	AVP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101203.16	COL20A1	protein_coding	1	1	0	0.0052	0.0013	0.0014
ENSG00000101204.18	CHRNA4	protein_coding	1	1	0	0.0048	0.0012	0.0013
ENSG00000101210.13	EEF1A2	protein_coding	4554	2296	2258	53.5137	13.2709	14.3488
ENSG00000101213.7	PTK6	protein_coding	1072	518	560	20.5869	5.1053	5.5200
ENSG00000101216.11	GMEB2	protein_coding	1470	696	775	17.4877	4.3368	4.6890
ENSG00000101220.18	C20orf27	protein_coding	1659	809	850	52.0077	12.8974	13.9450
ENSG00000101222.12	SPEF1	protein_coding	139	70	69	4.0949	1.0155	1.0980
ENSG00000101224.17	CDC25B	protein_coding	7670	3846	3824	100.8265	25.0040	27.0349
ENSG00000101230.6	ISM1	protein_coding	3762	1874	1888	69.0430	17.1220	18.5127
ENSG00000101236.17	RNF24	protein_coding	6884	4019	3879	51.0716	12.6652	13.6940
ENSG00000101246.20	ARFRP1	protein_coding	2511	1275	1241	18.6703	4.6301	5.0061
ENSG00000101247.18	NDUFAF5	protein_coding	958	501	458	7.5899	1.8822	2.0351
ENSG00000101251.13	SEL1L2	protein_coding	1	0	1	0.0146	0.0036	0.0039
ENSG00000101255.11	TRIB3	protein_coding	9093	4628	4465	170.1861	42.2044	45.6326
ENSG00000101265.16	RASSF2	protein_coding	2187	1087	1100	21.6751	5.3752	5.8118
ENSG00000101266.19	CSNK2A1	protein_coding	10202	5170	5032	19.5968	4.8598	5.2545
ENSG00000101276.18	SLC52A3	protein_coding	640	313	327	6.0652	1.5041	1.6263
ENSG00000101278.6	RPS10P5	processed_pseudogene	33	25	25	3.5243	0.8740	0.9450
ENSG00000101280.8	ANGPT4	protein_coding	24	11	13	0.2901	0.0719	0.0778
ENSG00000101282.9	RSPO4	protein_coding	6	5	2	0.1234	0.0306	0.0331
ENSG00000101290.14	CDS2	protein_coding	7143	3643	3500	34.3288	8.5132	9.2047
ENSG00000101292.8	PROKR2	protein_coding	1	0	1	0.0125	0.0031	0.0034
ENSG00000101294.18	HM13	protein_coding	13819	6961	6904	89.3994	22.1701	23.9710
ENSG00000101298.15	SNPH	protein_coding	160	79	81	1.5893	0.3941	0.4262
ENSG00000101306.11	MYLK2	protein_coding	32	14	18	0.6098	0.1512	0.1635
ENSG00000101307.16	SIRPB1	protein_coding	345	168	179	2.3781	0.5898	0.6377
ENSG00000101310.17	SEC23B	protein_coding	9301	4724	4577	121.3387	30.0908	32.5350
ENSG00000101311.16	FERMT1	protein_coding	103	53	50	1.2056	0.2990	0.3233
ENSG00000101323.5	HAO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101327.9	PDYN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101331.17	CCM2L	protein_coding	49	55	42	1.0692	0.2651	0.2867
ENSG00000101333.17	PLCB4	protein_coding	65	27	38	0.5368	0.1331	0.1439
ENSG00000101335.10	MYL9	protein_coding	22022	10956	11068	444.7532	110.2943	119.2532
ENSG00000101336.17	HCK	protein_coding	1473	783	690	27.0950	6.7193	7.2651
ENSG00000101337.16	TM9SF4	protein_coding	10488	5259	5231	114.2259	28.3269	30.6278
ENSG00000101342.10	TLDC2	protein_coding	17	587	622	0.3776	0.0936	0.1013
ENSG00000101343.15	CRNKL1	protein_coding	6904	3458	3456	85.7293	21.2600	22.9869
ENSG00000101346.14	POFUT1	protein_coding	11930	5948	5982	105.4309	26.1458	28.2695
ENSG00000101347.10	SAMHD1	protein_coding	9269	5398	5064	48.9108	12.1294	13.1146
ENSG00000101349.17	PAK5	protein_coding	6	3	6	0.0683	0.0169	0.0183
ENSG00000101350.8	KIF3B	protein_coding	14238	7112	7126	132.0204	32.7397	35.3991
ENSG00000101353.15	MROH8	protein_coding	161	829	798	2.3550	0.5840	0.6315
ENSG00000101361.17	NOP56	protein_coding	7933	3906	4027	90.8849	22.5385	24.3693
ENSG00000101363.12	MANBAL	protein_coding	3961	1961	2000	109.8426	27.2399	29.4525
ENSG00000101365.21	IDH3B	protein_coding	4721	2363	2358	104.2960	25.8644	27.9652
ENSG00000101367.9	MAPRE1	protein_coding	16720	8451	8270	370.0979	91.7805	99.2356
ENSG00000101384.12	JAG1	protein_coding	6153	3176	3144	37.5281	9.3066	10.0625
ENSG00000101391.21	CDK5RAP1	protein_coding	2150	1087	1063	26.6973	6.6207	7.1584
ENSG00000101400.6	SNTA1	protein_coding	1031	506	526	26.4441	6.5579	7.0906
ENSG00000101405.3	OXT	protein_coding	2	0	2	0.2211	0.0548	0.0593
ENSG00000101407.13	TTI1	protein_coding	3347	1651	1696	42.4437	10.5256	11.3806
ENSG00000101412.13	E2F1	protein_coding	1292	654	638	27.2377	6.7547	7.3033
ENSG00000101413.12	RPRD1B	protein_coding	5629	2851	2800	59.8913	14.8524	16.0588
ENSG00000101417.12	PXMP4	protein_coding	5936	2983	2956	58.8618	14.5971	15.7828
ENSG00000101421.4	CHMP4B	protein_coding	15804	7990	7814	559.4534	138.7388	150.0081
ENSG00000101425.14	BPI	protein_coding	5	1	7	0.1142	0.0283	0.0306
ENSG00000101435.5	CST9L	protein_coding	6	4	2	0.4903	0.1216	0.1315
ENSG00000101438.4	SLC32A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101439.9	CST3	protein_coding	25274	12754	12521	396.4835	98.3239	106.3105
ENSG00000101440.9	ASIP	protein_coding	11	7	4	0.8018	0.1988	0.2150
ENSG00000101441.4	CST4	protein_coding	2	1	1	0.1510	0.0375	0.0405
ENSG00000101442.10	ACTR5	protein_coding	1127	566	561	25.0931	6.2228	6.7283
ENSG00000101443.18	WFDC2	protein_coding	84	40	44	3.5683	0.8849	0.9568
ENSG00000101444.13	AHCY	protein_coding	11478	5775	5703	167.1590	41.4537	44.8209
ENSG00000101445.10	PPP1R16B	protein_coding	96	55	41	0.8496	0.2107	0.2278
ENSG00000101446.8	SPINT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101447.15	FAM83D	protein_coding	1461	729	732	33.4761	8.3017	8.9761
ENSG00000101448.14	EPPIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101452.15	DHX35	protein_coding	1139	547	593	12.9237	3.2049	3.4653
ENSG00000101457.13	DNTTIP1	protein_coding	1899	947	952	57.7129	14.3122	15.4747
ENSG00000101460.13	MAP1LC3A	protein_coding	1194	605	589	58.7775	14.5762	15.7602
ENSG00000101463.6	SYNDIG1	protein_coding	1559	809	750	36.5788	9.0712	9.8080
ENSG00000101464.11	PIGU	protein_coding	2917	1419	1498	61.1093	15.1545	16.3855
ENSG00000101470.10	TNNC2	protein_coding	20	11	9	1.3391	0.3321	0.3591
ENSG00000101473.17	ACOT8	protein_coding	916	996	858	11.9307	2.9587	3.1990
ENSG00000101474.12	APMAP	protein_coding	13813	7320	7042	351.9025	87.2683	94.3568
ENSG00000101489.20	CELF4	protein_coding	15	15	13	0.1344	0.0333	0.0360
ENSG00000101493.11	ZNF516	protein_coding	2144	1065	1080	13.8528	3.4354	3.7144
ENSG00000101542.10	CDH20	protein_coding	5	3	3	0.0663	0.0164	0.0178
ENSG00000101544.9	ADNP2	protein_coding	2291	1130	1161	22.9667	5.6955	6.1581
ENSG00000101546.13	RBFA	protein_coding	351	180	171	2.5054	0.6213	0.6718
ENSG00000101557.15	USP14	protein_coding	7008	3575	3591	66.3811	16.4618	17.7990
ENSG00000101558.14	VAPA	protein_coding	11689	5889	5800	55.8641	13.8537	14.9790
ENSG00000101574.15	METTL4	protein_coding	680	331	349	6.7370	1.6707	1.8064
ENSG00000101577.10	LPIN2	protein_coding	3159	1804	1840	27.0247	6.7019	7.2462
ENSG00000101596.16	SMCHD1	protein_coding	4137	2012	2167	18.8487	4.6743	5.0540
ENSG00000101605.13	MYOM1	protein_coding	82	50	38	0.7228	0.1792	0.1938
ENSG00000101608.13	MYL12A	protein_coding	13186	10278	10014	246.6285	61.1614	66.1293
ENSG00000101624.11	CEP76	protein_coding	385	212	239	3.5415	0.8783	0.9496
ENSG00000101638.14	ST8SIA5	protein_coding	6	4	3	0.0217	0.0054	0.0058
ENSG00000101639.18	CEP192	protein_coding	1771	888	883	10.1438	2.5155	2.7199
ENSG00000101654.18	RNMT	protein_coding	3712	1804	1908	30.1587	7.4790	8.0865
ENSG00000101665.9	SMAD7	protein_coding	3072	1598	1474	34.6142	8.5840	9.2812
ENSG00000101670.12	LIPG	protein_coding	35	14	21	0.1516	0.0376	0.0407
ENSG00000101680.15	LAMA1	protein_coding	564	291	326	2.0171	0.5002	0.5408
ENSG00000101695.9	RNF125	protein_coding	318	170	148	2.9754	0.7379	0.7978
ENSG00000101745.17	ANKRD12	protein_coding	4454	2201	2262	20.6227	5.1142	5.5296
ENSG00000101746.15	NOL4	protein_coding	3	1	2	0.0299	0.0074	0.0080
ENSG00000101751.10	POLI	protein_coding	2093	1129	1027	12.5324	3.1079	3.3603
ENSG00000101752.12	MIB1	protein_coding	6838	3453	3385	36.7323	9.1092	9.8492
ENSG00000101773.19	RBBP8	protein_coding	2017	1000	1020	22.5254	5.5861	6.0398
ENSG00000101782.15	RIOK3	protein_coding	4183	2128	2055	48.8505	12.1144	13.0984
ENSG00000101811.14	CSTF2	protein_coding	1310	646	664	26.7712	6.6390	7.1783
ENSG00000101812.14	H2BW2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101825.8	MXRA5	protein_coding	71387	35517	35870	412.9289	102.4022	110.7200
ENSG00000101842.14	VSIG1	protein_coding	17	8	9	0.2558	0.0634	0.0686
ENSG00000101843.19	PSMD10	protein_coding	3602	1874	1728	85.4683	21.1953	22.9169
ENSG00000101844.18	ATG4A	protein_coding	936	461	475	18.1348	4.4972	4.8625
ENSG00000101846.8	STS	protein_coding	923	460	490	4.2411	1.0517	1.1372
ENSG00000101849.17	TBL1X	protein_coding	2821	1437	1385	17.6987	4.3891	4.7456
ENSG00000101850.13	GPR143	protein_coding	383	193	191	9.1684	2.2737	2.4584
ENSG00000101856.10	PGRMC1	protein_coding	10408	5125	5283	307.5755	76.2756	82.4713
ENSG00000101868.13	POLA1	protein_coding	2165	1070	1095	7.8972	1.9584	2.1175
ENSG00000101871.16	MID1	protein_coding	391	183	209	2.3464	0.5819	0.6292
ENSG00000101882.10	NKAP	protein_coding	1953	1121	1166	14.0676	3.4886	3.7720
ENSG00000101883.5	RHOXF1	protein_coding	7	1	6	0.5314	0.1318	0.1425
ENSG00000101888.12	NXT2	protein_coding	1430	725	705	26.1261	6.4790	7.0053
ENSG00000101890.5	GUCY2F	protein_coding	2	1	1	0.0304	0.0075	0.0082
ENSG00000101892.12	ATP1B4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000101898.6	MCTS2P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101901.12	ALG13	protein_coding	1479	750	729	10.2435	2.5403	2.7466
ENSG00000101911.13	PRPS2	protein_coding	3248	1549	1699	66.7853	16.5621	17.9074
ENSG00000101916.12	TLR8	protein_coding	202	104	98	2.6316	0.6526	0.7056
ENSG00000101928.13	MOSPD1	protein_coding	1207	592	615	25.7424	6.3838	6.9024
ENSG00000101935.10	AMMECR1	protein_coding	954	481	473	8.5038	2.1089	2.2802
ENSG00000101938.15	CHRDL1	protein_coding	19	10	9	0.2749	0.0682	0.0737
ENSG00000101940.18	WDR13	protein_coding	2575	1265	1310	18.5503	4.6003	4.9740
ENSG00000101945.17	SUV39H1	protein_coding	491	350	289	8.6126	2.1358	2.3093
ENSG00000101951.17	PAGE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101955.15	SRPX	protein_coding	1657	811	846	47.2916	11.7278	12.6805
ENSG00000101958.14	GLRA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101966.13	XIAP	protein_coding	7434	3784	3650	46.8633	11.6216	12.5656
ENSG00000101972.19	STAG2	protein_coding	9621	4858	4769	66.5455	16.5026	17.8431
ENSG00000101974.14	ATP11C	protein_coding	1502	790	712	11.4997	2.8518	3.0835
ENSG00000101977.21	MCF2	protein_coding	1	1	0	0.0112	0.0028	0.0030
ENSG00000101981.12	F9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101986.12	ABCD1	protein_coding	920	452	469	12.3108	3.0530	3.3009
ENSG00000101997.13	CCDC22	protein_coding	1726	880	923	39.0432	9.6823	10.4688
ENSG00000102001.13	CACNA1F	protein_coding	112	47	65	0.9168	0.2274	0.2458
ENSG00000102003.11	SYP	protein_coding	277	159	140	3.0538	0.7573	0.8188
ENSG00000102007.11	PLP2	protein_coding	5650	4941	4975	245.9028	60.9814	65.9347
ENSG00000102010.15	BMX	protein_coding	4	2	2	0.0802	0.0199	0.0215
ENSG00000102021.11	LUZP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102024.18	PLS3	protein_coding	16916	8546	8370	234.0341	58.0381	62.7524
ENSG00000102030.16	NAA10	protein_coding	655	323	332	8.0470	1.9956	2.1577
ENSG00000102032.13	RENBP	protein_coding	583	295	288	16.1514	4.0054	4.3307
ENSG00000102034.17	ELF4	protein_coding	3586	1775	1812	38.8318	9.6299	10.4121
ENSG00000102038.16	SMARCA1	protein_coding	5675	2914	2761	73.7633	18.2925	19.7784
ENSG00000102043.16	MTMR8	protein_coding	16	6	10	0.3237	0.0803	0.0868
ENSG00000102048.16	ASB9	protein_coding	60	33	27	1.4616	0.3625	0.3919
ENSG00000102053.12	ZC3H12B	protein_coding	143	77	73	1.0358	0.2569	0.2777
ENSG00000102054.18	RBBP7	protein_coding	10813	5399	5552	83.5429	20.7178	22.4006
ENSG00000102055.7	PPP1R2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102057.10	KCND1	protein_coding	194	83	111	1.8089	0.4486	0.4850
ENSG00000102076.10	OPN1LW	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102078.16	SLC25A14	protein_coding	529	252	277	9.9699	2.4724	2.6733
ENSG00000102081.15	FMR1	protein_coding	5987	3024	2964	37.9312	9.4066	10.1706
ENSG00000102096.9	PIM2	protein_coding	1077	544	533	22.1212	5.4858	5.9314
ENSG00000102098.19	SCML2	protein_coding	64	30	34	0.8388	0.2080	0.2249
ENSG00000102100.16	SLC35A2	protein_coding	2648	1356	1300	40.0983	9.9440	10.7517
ENSG00000102103.17	PQBP1	protein_coding	2791	1697	1649	55.8298	13.8452	14.9698
ENSG00000102104.9	RS1	protein_coding	0	6	8	0.0000	0.0000	0.0000
ENSG00000102109.9	PCSK1N	protein_coding	375	167	208	15.8941	3.9416	4.2617
ENSG00000102119.11	EMD	protein_coding	4161	2109	2054	121.3838	30.1020	32.5471
ENSG00000102125.16	TAZ	protein_coding	876	485	481	8.3115	2.0612	2.2286
ENSG00000102128.8	RAB40AL	protein_coding	1	2	1	0.0551	0.0137	0.0148
ENSG00000102144.15	PGK1	protein_coding	41032	20524	20509	427.9793	106.1346	114.7555
ENSG00000102145.15	GATA1	protein_coding	22	10	12	0.8362	0.2074	0.2242
ENSG00000102158.20	MAGT1	protein_coding	9568	4829	4739	99.0329	24.5591	26.5540
ENSG00000102172.16	SMS	protein_coding	9675	4917	4758	270.8139	67.1591	72.6142
ENSG00000102174.9	PHEX	protein_coding	317	171	172	2.7657	0.6859	0.7416
ENSG00000102178.13	UBL4A	protein_coding	3286	1595	1691	72.3685	17.9467	19.4044
ENSG00000102181.21	CD99L2	protein_coding	3482	1729	1753	34.2641	8.4972	9.1874
ENSG00000102189.17	EEA1	protein_coding	4695	2362	2339	26.2319	6.5052	7.0336
ENSG00000102195.10	GPR50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102218.6	RP2	protein_coding	1612	823	789	24.7072	6.1271	6.6248
ENSG00000102221.14	JADE3	protein_coding	2275	1112	1163	25.0564	6.2137	6.7184
ENSG00000102225.16	CDK16	protein_coding	4497	2265	2232	39.0483	9.6836	10.4702
ENSG00000102226.10	USP11	protein_coding	7306	3706	3600	81.3515	20.1743	21.8130
