# gene-model: GENCODE v36
ENSG00000100784.12	RPS6KA5	protein_coding	1377	678	709	2.7202	0.7858	0.7893
ENSG00000100796.17	PPP4R3A	protein_coding	6005	3031	2974	56.1461	16.2200	16.2924
ENSG00000100802.15	C14orf93	protein_coding	458	322	313	5.9471	1.7180	1.7257
ENSG00000100804.19	PSMB5	protein_coding	6734	3452	3282	240.3050	69.4217	69.7314
ENSG00000100811.14	YY1	protein_coding	8309	4177	4293	53.6745	15.5060	15.5752
ENSG00000100813.14	ACIN1	protein_coding	10981	5727	5787	66.6292	19.2485	19.3344
ENSG00000100814.18	CCNB1IP1	protein_coding	1212	626	588	18.2052	5.2593	5.2828
ENSG00000100815.12	TRIP11	protein_coding	5329	2635	2695	28.4004	8.2046	8.2412
ENSG00000100823.12	APEX1	protein_coding	11426	5859	6126	334.8834	96.7444	97.1761
ENSG00000100836.10	PABPN1	protein_coding	236	108	129	3.3657	0.9723	0.9766
ENSG00000100842.13	EFS	protein_coding	979	640	723	16.7230	4.8311	4.8527
ENSG00000100852.13	ARHGAP5	protein_coding	2992	3593	3787	15.1899	4.3882	4.4078
ENSG00000100865.15	CINP	protein_coding	2057	1352	1384	21.2769	6.1467	6.1741
ENSG00000100867.15	DHRS2	protein_coding	62	28	35	0.4553	0.1315	0.1321
ENSG00000100883.13	SRP54	protein_coding	5765	2876	2890	37.5922	10.8600	10.9085
ENSG00000100884.9	CPNE6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100888.15	CHD8	protein_coding	8284	4140	4151	21.8542	6.3135	6.3416
ENSG00000100889.12	PCK2	protein_coding	3638	1743	1897	48.1437	13.9082	13.9703
ENSG00000100890.16	PRORP	protein_coding	294	176	183	2.3249	0.6717	0.6746
ENSG00000100897.18	DCAF11	protein_coding	6018	3052	3021	52.3865	15.1339	15.2015
ENSG00000100902.11	PSMA6	protein_coding	238	128	110	2.0221	0.5842	0.5868
ENSG00000100906.11	NFKBIA	protein_coding	8019	3950	4069	186.9518	54.0085	54.2495
ENSG00000100908.14	EMC9	protein_coding	489	395	379	16.9895	4.9081	4.9300
ENSG00000100911.16	PSME2	protein_coding	10880	5479	5462	167.8975	48.5039	48.7203
ENSG00000100916.14	BRMS1L	protein_coding	430	236	226	6.1308	1.7711	1.7790
ENSG00000100918.13	REC8	protein_coding	158	93	99	2.2720	0.6564	0.6593
ENSG00000100926.15	TM9SF1	protein_coding	213	116	98	3.3354	0.9636	0.9679
ENSG00000100934.15	SEC23A	protein_coding	4711	2442	2292	30.0702	8.6870	8.7257
ENSG00000100938.18	GMPR2	protein_coding	6394	3254	3146	97.6619	28.2135	28.3394
ENSG00000100941.9	PNN	protein_coding	4545	2201	2447	59.7744	17.2682	17.3453
ENSG00000100949.14	RABGGTA	protein_coding	1746	882	916	27.2251	7.8650	7.9001
ENSG00000100968.14	NFATC4	protein_coding	2054	1059	995	13.4572	3.8876	3.9050
ENSG00000100979.15	PLTP	protein_coding	2895	2498	2520	62.9774	18.1935	18.2747
ENSG00000100982.12	PCIF1	protein_coding	3655	1924	1841	63.8546	18.4469	18.5293
ENSG00000100983.12	GSS	protein_coding	4543	2273	2272	40.7268	11.7656	11.8181
ENSG00000100985.7	MMP9	protein_coding	2130	1472	1402	50.4020	14.5606	14.6256
ENSG00000100987.15	VSX1	protein_coding	8	4	4	0.1229	0.0355	0.0357
ENSG00000100991.12	TRPC4AP	protein_coding	6504	3320	3223	113.6998	32.8467	32.9933
ENSG00000100994.12	PYGB	protein_coding	15443	7578	7866	191.5700	55.3426	55.5896
ENSG00000100997.20	ABHD12	protein_coding	9560	5042	4519	117.9826	34.0840	34.2361
ENSG00000101000.6	PROCR	protein_coding	833	513	538	27.1334	7.8386	7.8735
ENSG00000101003.10	GINS1	protein_coding	492	258	234	6.5850	1.9023	1.9108
ENSG00000101004.15	NINL	protein_coding	493	249	244	4.5193	1.3056	1.3114
ENSG00000101017.14	CD40	protein_coding	1293	630	663	28.3509	8.1903	8.2268
ENSG00000101019.22	UQCC1	protein_coding	2466	1185	1281	20.4305	5.9022	5.9285
ENSG00000101040.19	ZMYND8	protein_coding	4897	2461	2445	35.5002	10.2557	10.3014
ENSG00000101049.17	SGK2	protein_coding	11	5	6	0.1183	0.0342	0.0343
ENSG00000101052.13	IFT52	protein_coding	2496	1217	1279	54.3404	15.6984	15.7684
ENSG00000101057.16	MYBL2	protein_coding	590	289	301	11.7483	3.3940	3.4091
ENSG00000101074.5	R3HDML	protein_coding	6	4	4	0.2507	0.0724	0.0727
ENSG00000101076.17	HNF4A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000101079.21	NDRG3	protein_coding	4682	2314	2368	79.3880	22.9344	23.0367
ENSG00000101082.14	SLA2	protein_coding	212	650	676	4.2816	1.2369	1.2424
ENSG00000101084.18	RAB5IF	protein_coding	14	30	41	0.5145	0.1486	0.1493
ENSG00000101096.20	NFATC2	protein_coding	1995	996	999	13.3088	3.8448	3.8619
ENSG00000101098.13	RIMS4	protein_coding	570	521	523	5.8197	1.6812	1.6887
ENSG00000101104.13	PABPC1L	protein_coding	437	231	208	4.7833	1.3819	1.3880
ENSG00000101109.12	STK4	protein_coding	4519	2274	2245	27.3538	7.9022	7.9375
ENSG00000101115.13	SALL4	protein_coding	273	133	140	2.6140	0.7552	0.7585
ENSG00000101126.18	ADNP	protein_coding	11583	5872	5722	75.4855	21.8070	21.9043
ENSG00000101132.10	PFDN4	protein_coding	835	402	433	26.4807	7.6500	7.6842
ENSG00000101134.12	DOK5	protein_coding	210	110	100	4.4544	1.2868	1.2926
ENSG00000101138.12	CSTF1	protein_coding	2857	1422	1435	32.9491	9.5187	9.5611
ENSG00000101144.13	BMP7	protein_coding	238	130	108	2.4250	0.7006	0.7037
ENSG00000101146.13	RAE1	protein_coding	2842	1372	1470	27.8440	8.0439	8.0798
ENSG00000101150.18	TPD52L2	protein_coding	6857	3466	3391	80.7481	23.3273	23.4314
ENSG00000101152.11	DNAJC5	protein_coding	5735	2862	2873	59.3320	17.1404	17.2169
ENSG00000101158.15	NELFCD	protein_coding	4799	2365	2442	42.1201	12.1681	12.2224
ENSG00000101160.14	CTSZ	protein_coding	18956	9364	9600	512.3826	148.0222	148.6827
ENSG00000101161.8	PRPF6	protein_coding	12337	6164	6175	223.8093	64.6563	64.9448
ENSG00000101162.4	TUBB1	protein_coding	6	14	13	0.0999	0.0289	0.0290
ENSG00000101166.16	PRELID3B	protein_coding	5443	2749	2696	104.5778	30.2115	30.3463
ENSG00000101180.16	HRH3	protein_coding	1	1	0	0.0205	0.0059	0.0060
ENSG00000101181.17	MTG2	protein_coding	1809	903	906	19.1966	5.5457	5.5705
ENSG00000101182.15	PSMA7	protein_coding	9210	4692	4519	290.5806	83.9458	84.3204
ENSG00000101187.16	SLCO4A1	protein_coding	60	36	41	0.8310	0.2401	0.2411
ENSG00000101188.5	NTSR1	protein_coding	1	1	0	0.0130	0.0038	0.0038
ENSG00000101189.7	MRGBP	protein_coding	1054	524	546	21.1706	6.1160	6.1433
ENSG00000101190.13	TCFL5	protein_coding	1084	606	541	16.6213	4.8017	4.8232
ENSG00000101191.17	DIDO1	protein_coding	5474	2770	2706	22.7798	6.5809	6.6102
ENSG00000101193.8	GID8	protein_coding	5279	2534	2746	63.5187	18.3499	18.4318
ENSG00000101194.18	SLC17A9	protein_coding	203	90	113	2.0548	0.5936	0.5963
ENSG00000101197.13	BIRC7	protein_coding	3	2	1	0.1070	0.0309	0.0310
ENSG00000101198.15	NKAIN4	protein_coding	33	22	13	0.7040	0.2034	0.2043
ENSG00000101199.13	ARFGAP1	protein_coding	4077	2022	2056	34.0942	9.8495	9.8934
ENSG00000101200.5	AVP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101203.16	COL20A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101204.18	CHRNA4	protein_coding	2	2	2	0.0093	0.0027	0.0027
ENSG00000101210.13	EEF1A2	protein_coding	9658	4773	4888	110.6218	31.9575	32.1001
ENSG00000101213.7	PTK6	protein_coding	1150	573	577	21.5266	6.2188	6.2466
ENSG00000101216.11	GMEB2	protein_coding	1337	674	663	15.5034	4.4788	4.4988
ENSG00000101220.18	C20orf27	protein_coding	1394	681	713	42.5956	12.3055	12.3604
ENSG00000101222.12	SPEF1	protein_coding	175	97	78	5.0251	1.4517	1.4582
ENSG00000101224.17	CDC25B	protein_coding	1225	603	622	15.6963	4.5345	4.5547
ENSG00000101230.6	ISM1	protein_coding	957	462	495	17.1196	4.9457	4.9678
ENSG00000101236.17	RNF24	protein_coding	2801	1592	1662	20.2551	5.8515	5.8776
ENSG00000101246.20	ARFRP1	protein_coding	1764	909	857	12.7846	3.6933	3.7098
ENSG00000101247.18	NDUFAF5	protein_coding	535	289	247	4.1315	1.1935	1.1989
ENSG00000101251.13	SEL1L2	protein_coding	11	7	4	0.1564	0.0452	0.0454
ENSG00000101255.11	TRIB3	protein_coding	2165	1071	1094	39.4963	11.4101	11.4610
ENSG00000101265.16	RASSF2	protein_coding	3196	1578	1619	30.8745	8.9193	8.9591
ENSG00000101266.19	CSNK2A1	protein_coding	7735	3861	3875	14.4824	4.1838	4.2025
ENSG00000101276.18	SLC52A3	protein_coding	1710	844	866	15.7959	4.5633	4.5837
ENSG00000101278.6	RPS10P5	processed_pseudogene	47	37	43	4.8927	1.4134	1.4197
ENSG00000101280.8	ANGPT4	protein_coding	20	12	8	0.2356	0.0681	0.0684
ENSG00000101282.9	RSPO4	protein_coding	12	8	4	0.2406	0.0695	0.0698
ENSG00000101290.14	CDS2	protein_coding	4827	2425	2403	22.6119	6.5323	6.5615
ENSG00000101292.8	PROKR2	protein_coding	5	2	3	0.0611	0.0177	0.0177
ENSG00000101294.18	HM13	protein_coding	11614	5653	5980	73.2355	21.1570	21.2514
ENSG00000101298.15	SNPH	protein_coding	457	233	224	4.4248	1.2783	1.2840
ENSG00000101306.11	MYLK2	protein_coding	10	4	6	0.1857	0.0537	0.0539
ENSG00000101307.16	SIRPB1	protein_coding	345	168	179	2.3180	0.6697	0.6726
ENSG00000101310.17	SEC23B	protein_coding	8226	4120	4107	104.6020	30.2185	30.3533
ENSG00000101311.16	FERMT1	protein_coding	82	41	41	0.9355	0.2703	0.2715
ENSG00000101323.5	HAO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101327.9	PDYN	protein_coding	1	0	1	0.0157	0.0045	0.0046
ENSG00000101331.17	CCM2L	protein_coding	121	105	89	2.5735	0.7435	0.7468
ENSG00000101333.17	PLCB4	protein_coding	214	109	105	1.7226	0.4976	0.4999
ENSG00000101335.10	MYL9	protein_coding	15175	7612	7564	298.7257	86.2989	86.6839
ENSG00000101336.17	HCK	protein_coding	1936	993	943	34.7115	10.0278	10.0725
ENSG00000101337.16	TM9SF4	protein_coding	8863	4452	4412	94.0880	27.1811	27.3024
ENSG00000101342.10	TLDC2	protein_coding	29	537	547	0.6279	0.1814	0.1822
ENSG00000101343.15	CRNKL1	protein_coding	4917	2451	2471	59.5128	17.1926	17.2694
ENSG00000101346.14	POFUT1	protein_coding	8494	4154	4340	73.1680	21.1375	21.2318
ENSG00000101347.10	SAMHD1	protein_coding	10406	5773	5689	53.5226	15.4622	15.5311
ENSG00000101349.17	PAK5	protein_coding	26	13	14	0.2884	0.0833	0.0837
ENSG00000101350.8	KIF3B	protein_coding	7817	3961	3856	70.6502	20.4101	20.5012
ENSG00000101353.15	MROH8	protein_coding	118	485	446	1.6824	0.4860	0.4882
ENSG00000101361.17	NOP56	protein_coding	4918	2436	2483	54.9192	15.8656	15.9364
ENSG00000101363.12	MANBAL	protein_coding	4193	2055	2138	113.3372	32.7420	32.8881
ENSG00000101365.21	IDH3B	protein_coding	4018	1972	2046	86.5217	24.9953	25.1068
ENSG00000101367.9	MAPRE1	protein_coding	11020	5510	5510	237.7626	68.6872	68.9937
ENSG00000101384.12	JAG1	protein_coding	7206	3824	3536	42.8396	12.3759	12.4312
ENSG00000101391.21	CDK5RAP1	protein_coding	1755	893	862	21.2416	6.1365	6.1639
ENSG00000101400.6	SNTA1	protein_coding	1243	578	665	31.0759	8.9775	9.0176
ENSG00000101405.3	OXT	protein_coding	2	1	1	0.2155	0.0623	0.0625
ENSG00000101407.13	TTI1	protein_coding	1506	788	719	18.6150	5.3777	5.4017
ENSG00000101412.13	E2F1	protein_coding	445	220	225	9.1443	2.6417	2.6535
ENSG00000101413.12	RPRD1B	protein_coding	2486	1229	1259	25.7819	7.4481	7.4814
ENSG00000101417.12	PXMP4	protein_coding	2557	1250	1308	24.7145	7.1398	7.1716
ENSG00000101421.4	CHMP4B	protein_coding	14512	7337	7176	500.7325	144.6566	145.3021
ENSG00000101425.14	BPI	protein_coding	9	8	7	0.2003	0.0579	0.0581
ENSG00000101435.5	CST9L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101438.4	SLC32A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101439.9	CST3	protein_coding	33020	16657	16364	504.9051	145.8620	146.5129
ENSG00000101440.9	ASIP	protein_coding	4	4	0	0.2842	0.0821	0.0825
ENSG00000101441.4	CST4	protein_coding	172	91	81	12.6599	3.6573	3.6736
ENSG00000101442.10	ACTR5	protein_coding	559	286	273	12.1318	3.5047	3.5204
ENSG00000101443.18	WFDC2	protein_coding	32834	16435	16402	1359.5136	392.7498	394.5023
ENSG00000101444.13	AHCY	protein_coding	7910	4006	3904	112.2850	32.4380	32.5827
ENSG00000101445.10	PPP1R16B	protein_coding	744	363	381	6.4179	1.8541	1.8623
ENSG00000101446.8	SPINT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101447.15	FAM83D	protein_coding	296	144	152	6.6109	1.9098	1.9183
ENSG00000101448.14	EPPIN	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000101452.15	DHX35	protein_coding	868	403	465	9.5999	2.7733	2.7857
ENSG00000101457.13	DNTTIP1	protein_coding	2453	1206	1248	72.6653	20.9923	21.0859
ENSG00000101460.13	MAP1LC3A	protein_coding	866	410	456	41.5534	12.0044	12.0579
ENSG00000101463.6	SYNDIG1	protein_coding	781	389	392	17.8614	5.1600	5.1830
ENSG00000101464.11	PIGU	protein_coding	2325	1104	1221	47.4762	13.7154	13.7766
ENSG00000101470.10	TNNC2	protein_coding	4	4	2	0.2610	0.0754	0.0758
ENSG00000101473.17	ACOT8	protein_coding	925	807	857	11.7434	3.3926	3.4077
ENSG00000101474.12	APMAP	protein_coding	20700	10553	10690	514.0273	148.4973	149.1599
ENSG00000101489.20	CELF4	protein_coding	14	10	9	0.1223	0.0353	0.0355
ENSG00000101493.11	ZNF516	protein_coding	2143	1047	1097	13.4964	3.8990	3.9164
ENSG00000101542.10	CDH20	protein_coding	57	32	25	0.7367	0.2128	0.2138
ENSG00000101544.9	ADNP2	protein_coding	2237	1109	1128	21.8585	6.3147	6.3429
ENSG00000101546.13	RBFA	protein_coding	741	360	381	5.1554	1.4894	1.4960
ENSG00000101557.15	USP14	protein_coding	20722	10590	10507	191.3213	55.2708	55.5174
ENSG00000101558.14	VAPA	protein_coding	15057	7513	7544	70.1415	20.2632	20.3536
ENSG00000101574.15	METTL4	protein_coding	668	346	322	6.4509	1.8636	1.8719
ENSG00000101577.10	LPIN2	protein_coding	3156	1800	1681	26.3166	7.6026	7.6365
ENSG00000101596.16	SMCHD1	protein_coding	3729	1884	1882	16.5603	4.7841	4.8055
ENSG00000101605.13	MYOM1	protein_coding	118	58	68	1.0138	0.2929	0.2942
ENSG00000101608.13	MYL12A	protein_coding	14498	10268	10486	264.3139	76.3576	76.6983
ENSG00000101624.11	CEP76	protein_coding	455	275	274	4.0796	1.1786	1.1838
ENSG00000101638.14	ST8SIA5	protein_coding	9	6	3	0.0317	0.0092	0.0092
ENSG00000101639.18	CEP192	protein_coding	1682	831	851	9.3905	2.7128	2.7249
ENSG00000101654.18	RNMT	protein_coding	3359	1701	1659	26.6009	7.6847	7.7190
ENSG00000101665.9	SMAD7	protein_coding	3282	1629	1653	36.0456	10.4132	10.4597
ENSG00000101670.12	LIPG	protein_coding	113	64	49	0.4772	0.1379	0.1385
ENSG00000101680.15	LAMA1	protein_coding	361	200	194	1.2584	0.3635	0.3652
ENSG00000101695.9	RNF125	protein_coding	1030	519	511	9.3936	2.7137	2.7258
ENSG00000101745.17	ANKRD12	protein_coding	4457	2224	2243	20.1149	5.8110	5.8369
ENSG00000101746.15	NOL4	protein_coding	3	2	1	0.0292	0.0084	0.0085
ENSG00000101751.10	POLI	protein_coding	1812	916	937	10.5756	3.0552	3.0688
ENSG00000101752.12	MIB1	protein_coding	7679	3873	3806	40.2073	11.6155	11.6673
ENSG00000101773.19	RBBP8	protein_coding	2905	1372	1533	31.6224	9.1354	9.1761
ENSG00000101782.15	RIOK3	protein_coding	5627	2816	2811	64.0530	18.5043	18.5868
ENSG00000101811.14	CSTF2	protein_coding	1685	787	898	33.5643	9.6964	9.7397
ENSG00000101812.14	H2BW2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101825.8	MXRA5	protein_coding	38609	19178	19432	217.6839	62.8867	63.1673
ENSG00000101842.14	VSIG1	protein_coding	15	9	6	0.2200	0.0636	0.0638
ENSG00000101843.19	PSMD10	protein_coding	4183	2040	2143	96.7455	27.9488	28.0735
ENSG00000101844.18	ATG4A	protein_coding	1381	701	680	26.0803	7.5343	7.5679
ENSG00000101846.8	STS	protein_coding	1625	842	819	7.2779	2.1025	2.1119
ENSG00000101849.17	TBL1X	protein_coding	3511	1747	1764	21.4710	6.2027	6.2304
ENSG00000101850.13	GPR143	protein_coding	257	130	127	5.9967	1.7324	1.7401
ENSG00000101856.10	PGRMC1	protein_coding	8746	4372	4374	251.9275	72.7793	73.1041
ENSG00000101868.13	POLA1	protein_coding	1796	946	850	6.3856	1.8447	1.8530
ENSG00000101871.16	MID1	protein_coding	284	135	149	1.6612	0.4799	0.4821
ENSG00000101882.10	NKAP	protein_coding	1250	706	738	8.7763	2.5354	2.5467
ENSG00000101883.5	RHOXF1	protein_coding	5	3	2	0.3700	0.1069	0.1074
ENSG00000101888.12	NXT2	protein_coding	1172	573	599	20.8712	6.0295	6.0564
ENSG00000101890.5	GUCY2F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101892.12	ATP1B4	protein_coding	1	0	1	0.0116	0.0033	0.0034
ENSG00000101898.6	MCTS2P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101901.12	ALG13	protein_coding	1982	993	989	13.3803	3.8654	3.8827
ENSG00000101911.13	PRPS2	protein_coding	3438	1713	1725	68.9053	19.9060	19.9949
ENSG00000101916.12	TLR8	protein_coding	250	119	131	3.1746	0.9171	0.9212
ENSG00000101928.13	MOSPD1	protein_coding	932	470	462	19.3749	5.5972	5.6222
ENSG00000101935.10	AMMECR1	protein_coding	690	343	347	5.9951	1.7319	1.7397
ENSG00000101938.15	CHRDL1	protein_coding	72	33	39	1.0153	0.2933	0.2946
ENSG00000101940.18	WDR13	protein_coding	2812	1424	1390	19.7456	5.7043	5.7298
ENSG00000101945.17	SUV39H1	protein_coding	643	389	402	10.9938	3.1760	3.1902
ENSG00000101951.17	PAGE4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101955.15	SRPX	protein_coding	729	357	372	20.2801	5.8587	5.8849
ENSG00000101958.14	GLRA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101966.13	XIAP	protein_coding	6050	3025	3025	37.1747	10.7394	10.7873
ENSG00000101972.19	STAG2	protein_coding	9016	4502	4521	60.7847	17.5601	17.6384
ENSG00000101974.14	ATP11C	protein_coding	1243	641	602	9.2762	2.6798	2.6918
ENSG00000101977.21	MCF2	protein_coding	4	2	2	0.0437	0.0126	0.0127
ENSG00000101981.12	F9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000101986.12	ABCD1	protein_coding	1354	683	671	17.6603	5.1019	5.1247
ENSG00000101997.13	CCDC22	protein_coding	1493	820	792	32.9190	9.5100	9.5524
ENSG00000102001.13	CACNA1F	protein_coding	149	69	81	1.1888	0.3434	0.3450
ENSG00000102003.11	SYP	protein_coding	323	166	191	3.4709	1.0027	1.0072
ENSG00000102007.11	PLP2	protein_coding	3113	2943	2903	132.0613	38.1512	38.3214
ENSG00000102010.15	BMX	protein_coding	163	91	72	3.1860	0.9204	0.9245
ENSG00000102021.11	LUZP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102024.18	PLS3	protein_coding	8967	4613	4355	120.9234	34.9335	35.0894
ENSG00000102030.16	NAA10	protein_coding	947	487	460	11.3403	3.2761	3.2907
ENSG00000102032.13	RENBP	protein_coding	572	289	283	15.4461	4.4622	4.4821
ENSG00000102034.17	ELF4	protein_coding	2105	1071	1034	22.2183	6.4186	6.4473
ENSG00000102038.16	SMARCA1	protein_coding	1171	614	557	14.8359	4.2859	4.3051
ENSG00000102043.16	MTMR8	protein_coding	18	9	9	0.3550	0.1025	0.1030
ENSG00000102048.16	ASB9	protein_coding	225	118	107	5.3425	1.5434	1.5503
ENSG00000102053.12	ZC3H12B	protein_coding	67	35	38	0.4731	0.1367	0.1373
ENSG00000102054.18	RBBP7	protein_coding	16786	8395	8502	126.4131	36.5195	36.6824
ENSG00000102055.7	PPP1R2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102057.10	KCND1	protein_coding	157	73	84	1.4269	0.4122	0.4141
ENSG00000102076.10	OPN1LW	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102078.16	SLC25A14	protein_coding	519	255	264	9.5342	2.7543	2.7666
ENSG00000102081.15	FMR1	protein_coding	3405	1709	1696	21.0274	6.0746	6.1017
ENSG00000102096.9	PIM2	protein_coding	1572	830	742	31.4722	9.0920	9.1326
ENSG00000102098.19	SCML2	protein_coding	39	18	21	0.4982	0.1439	0.1446
ENSG00000102100.16	SLC35A2	protein_coding	3902	1967	1936	57.5939	16.6383	16.7125
ENSG00000102103.17	PQBP1	protein_coding	3364	2011	2011	65.5910	18.9486	19.0331
ENSG00000102104.9	RS1	protein_coding	0	5	3	0.0000	0.0000	0.0000
ENSG00000102109.9	PCSK1N	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102119.11	EMD	protein_coding	3552	1780	1772	100.9992	29.1776	29.3078
ENSG00000102125.16	TAZ	protein_coding	878	458	463	8.1199	2.3458	2.3562
ENSG00000102128.8	RAB40AL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102144.15	PGK1	protein_coding	24370	12180	12191	247.7634	71.5764	71.8957
ENSG00000102145.15	GATA1	protein_coding	3	2	1	0.1111	0.0321	0.0323
ENSG00000102158.20	MAGT1	protein_coding	12246	6129	6118	123.5475	35.6916	35.8509
ENSG00000102172.16	SMS	protein_coding	5243	2618	2625	143.0479	41.3251	41.5095
ENSG00000102174.9	PHEX	protein_coding	282	155	156	2.3982	0.6928	0.6959
ENSG00000102178.13	UBL4A	protein_coding	2779	1378	1401	59.6558	17.2339	17.3108
ENSG00000102181.21	CD99L2	protein_coding	3761	1895	1866	36.0741	10.4215	10.4680
ENSG00000102189.17	EEA1	protein_coding	3032	1558	1479	16.5122	4.7702	4.7915
ENSG00000102195.10	GPR50	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102218.6	RP2	protein_coding	2647	1335	1312	39.5452	11.4242	11.4752
ENSG00000102221.14	JADE3	protein_coding	3645	1808	1837	39.1305	11.3044	11.3549
ENSG00000102225.16	CDK16	protein_coding	6289	3145	3145	53.2283	15.3771	15.4457
ENSG00000102226.10	USP11	protein_coding	4794	2364	2430	52.0314	15.0313	15.0984
ENSG00000102230.14	PCYT1B	protein_coding	47	22	25	0.4585	0.1325	0.1331
ENSG00000102239.5	BRS3	protein_coding	1	0	1	0.0199	0.0058	0.0058
ENSG00000102241.12	HTATSF1	protein_coding	6704	3397	3307	121.3008	35.0426	35.1990
